Frame,Overall_X,Overall_Y,Overall_Z,Overall_RotX,Overall_RotY,Overall_RotZ,Head_X,Head_Y,Head_Z,Head_RotX,Head_RotY,Head_RotZ,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,LeftShoulder_RotX,LeftShoulder_RotY,LeftShoulder_RotZ,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,RightShoulder_RotX,RightShoulder_RotY,RightShoulder_RotZ,LeftHand_X,LeftHand_Y,LeftHand_Z,LeftHand_RotX,LeftHand_RotY,LeftHand_RotZ,RightHand_X,RightHand_Y,RightHand_Z,RightHand_RotX,RightHand_RotY,RightHand_RotZ,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,LeftElbow_RotX,LeftElbow_RotY,LeftElbow_RotZ,RightElbow_X,RightElbow_Y,RightElbow_Z,RightElbow_RotX,RightElbow_RotY,RightElbow_RotZ,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,LeftFoot_RotX,LeftFoot_RotY,LeftFoot_RotZ,RightFoot_X,RightFoot_Y,RightFoot_Z,RightFoot_RotX,RightFoot_RotY,RightFoot_RotZ,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,LeftKnee_RotX,LeftKnee_RotY,LeftKnee_RotZ,RightKnee_X,RightKnee_Y,RightKnee_Z,RightKnee_RotX,RightKnee_RotY,RightKnee_RotZ,LeftHip_X,LeftHip_Y,LeftHip_Z,LeftHip_RotX,LeftHip_RotY,LeftHip_RotZ,RightHip_X,RightHip_Y,RightHip_Z,RightHip_RotX,RightHip_RotY,RightHip_RotZ
254,-0.06422174,-0.02982375,0.04145005,0,341.3547,0,-0.06998721,1.425725,0.09185871,27.52934,339.4393,357.757,-0.1314191,1.365264,0.03558394,52.584,95.39192,206.8364,0.01131752,1.363778,0.0789336,43.2649,235.1131,162.7207,-0.3399289,1.002777,0.2649531,24.91695,83.50638,92.60699,0.1362834,0.9500636,0.407715,30.68819,254.1559,290.1749,-0.3958689,1.115246,0.06720316,25.94478,121.2375,122.2683,0.2204045,1.081667,0.2331449,30.20686,220.9824,229.4514,-0.2109025,0.1479374,0.04531732,312.9628,314.7195,165.8172,0.06830561,0.1333771,-0.1648425,308.3973,24.61835,192.3486,-0.3274146,0.4974237,0.1432558,23.52057,312.0957,180.8167,0.05649954,0.4055903,0.1020939,42.78855,16.90331,193.4791,-0.1263041,0.8049039,-0.04921413,318.645,327.2668,170.9699,0.06720144,0.8103521,0.01314107,347.5374,349.9612,180.6866
255,-0.0646546,-0.02961655,0.042238,0,342.1863,0,-0.07293861,1.425057,0.09346107,27.0592,339.7999,357.9559,-0.1342652,1.364119,0.03748903,53.11591,97.53233,205.826,0.008724757,1.363706,0.0800198,42.86457,236.1731,160.3742,-0.3291286,1.025782,0.2981867,26.25799,86.72704,87.821,0.1689754,0.9373588,0.3854926,32.58208,254.6772,285.3745,-0.398975,1.125558,0.09806187,29.53408,124.707,119.3076,0.2339822,1.080885,0.2121582,30.0764,222.7626,224.9232,-0.2064317,0.149261,0.05174682,312.899,310.561,164.7023,0.06851136,0.1343883,-0.1646872,308.3904,24.62682,192.3343,-0.3354185,0.4985591,0.1333622,23.5108,307.7399,182.1662,0.05255578,0.4055568,0.1030956,42.96031,16.31479,193.7306,-0.1230154,0.8034938,-0.05084963,317.9553,322.9511,171.8868,0.06742258,0.8114487,0.02008937,348.2696,347.9482,180.3859
256,-0.06482541,-0.03142292,0.04318739,0,343.0101,0,-0.07496931,1.421964,0.09482093,26.69621,340.216,358.4302,-0.1361301,1.36057,0.03923597,53.62439,99.62514,204.9527,0.007160373,1.361259,0.08073907,42.86001,236.9662,158.3641,-0.3218196,1.044584,0.3266216,27.80255,89.62398,83.09361,0.1945061,0.9272088,0.3658944,34.67596,254.1439,280.2707,-0.4000934,1.133747,0.124615,33.13144,126.7627,117.032,0.2445411,1.079301,0.1949121,30.26867,223.8048,221.2554,-0.2037123,0.1501543,0.05697628,312.7335,307.2025,163.8431,0.06804419,0.1348681,-0.164205,308.364,24.73434,192.2306,-0.3417829,0.4985833,0.1265576,23.74081,304.3704,183.0848,0.04837302,0.4035241,0.1058533,43.43935,15.85804,194.068,-0.11989,0.8000627,-0.05207036,317.1389,319.6797,172.5755,0.06780199,0.8097854,0.02564349,348.517,346.2871,180.0192
257,-0.06497855,-0.03314664,0.04407385,0,343.7755,0,-0.07702561,1.418951,0.09620406,26.36158,340.5982,358.8972,-0.1379982,1.357112,0.04097587,54.0847,101.5228,204.097,0.005552538,1.358878,0.08153708,42.90358,237.7007,156.5112,-0.3124372,1.062795,0.3516146,29.28667,92.23375,78.6871,0.217316,0.9190499,0.3464614,36.48157,253.373,275.2947,-0.3991601,1.141702,0.1487932,36.40186,128.4433,114.7379,0.2534375,1.0785,0.1787074,30.47561,224.7,217.8316,-0.2015064,0.1510514,0.06198379,312.6566,304.0962,163.0684,0.06801049,0.1354298,-0.1639895,308.3364,24.75217,192.218,-0.3474188,0.4984151,0.119914,24.01723,301.2794,183.9486,0.04459982,0.4015547,0.1082678,43.90525,15.47265,194.452,-0.116938,0.7967638,-0.05300461,316.4128,316.6149,173.2536,0.06797348,0.8081594,0.03090088,348.7619,344.7371,179.6984
258,-0.06525861,-0.03590484,0.04510189,0,344.6062,0,-0.07911658,1.414601,0.09786612,26.37023,341.0685,359.4776,-0.1398639,1.352365,0.04296936,54.48962,103.5782,203.2874,0.004001334,1.355348,0.08232721,43.19688,238.2349,154.6885,-0.304438,1.077512,0.3754063,30.84533,95.04525,74.39099,0.2355399,0.9108649,0.3271942,38.39019,251.4985,269.2446,-0.3964303,1.147485,0.17163,39.40986,129.1982,112.742,0.2603745,1.076733,0.163666,30.62288,224.9517,214.6284,-0.1999464,0.1516906,0.0663224,312.5026,301.3694,162.4494,0.0680664,0.1360382,-0.1638688,308.3278,24.70313,192.2542,-0.3522939,0.4977194,0.1149243,24.3996,298.7152,184.6,0.04022288,0.3986307,0.1113845,44.54634,15.11718,194.9908,-0.1142725,0.7925261,-0.05380319,315.63,314.042,173.8851,0.06798411,0.8052469,0.03554409,348.7851,343.2634,179.3441
259,-0.06552792,-0.038536,0.04605872,0,345.3736,0,-0.08118276,1.410422,0.09948809,26.41004,341.5068,0.04101695,-0.14169,1.347805,0.04488793,54.84351,105.4226,202.4946,0.002444729,1.351967,0.08313718,43.51892,238.6945,153.0199,-0.2956031,1.091303,0.396219,32.3312,97.5642,70.45235,0.2512253,0.9041598,0.3090267,39.94053,249.4297,263.3546,-0.3925234,1.152712,0.191967,42.02685,129.5553,110.6635,0.2659951,1.075467,0.1499472,30.73248,225.0915,211.7011,-0.1986529,0.1522864,0.07025389,312.4,298.9153,161.8948,0.0684652,0.1367066,-0.1638751,308.3113,24.57564,192.3565,-0.3565548,0.4969223,0.1102657,24.79535,296.4252,185.1836,0.03620752,0.3958353,0.1141648,45.15622,14.81668,195.555,-0.1118115,0.7885022,-0.0544039,314.9311,311.6936,174.4895,0.06787945,0.8024429,0.03982478,348.8014,341.9063,179.03
260,-0.06621828,-0.04046741,0.04688809,0,345.9662,0,-0.08342075,1.407243,0.1011991,26.68477,341.9141,0.4766541,-0.1437224,1.344349,0.04675392,54.97694,106.9627,201.9124,0.0006397814,1.349588,0.08399995,43.92039,238.764,151.7682,-0.2890103,1.097233,0.4106458,33.20701,100.2353,67.80807,0.2590034,0.8987247,0.2957849,41.25594,246.8875,257.4786,-0.3886379,1.153894,0.2063238,43.3301,129.5935,109.42,0.2681742,1.074275,0.1409667,30.62931,224.5274,209.4316,-0.197898,0.1527987,0.07250451,312.2677,297.4189,161.5993,0.06858788,0.1375791,-0.1640764,308.3246,24.49158,192.4193,-0.3589797,0.4964468,0.108092,25.09386,295.1555,185.4583,0.03224384,0.3939283,0.1160285,45.62431,14.54657,196.0615,-0.1105958,0.785874,-0.05491576,314.4667,310.3009,174.9742,0.06726357,0.8004335,0.04263579,348.7559,340.8734,178.7506
261,-0.06693928,-0.04239525,0.04772414,0,346.5584,0,-0.08578408,1.404029,0.1029632,26.97167,342.3285,0.9287244,-0.145858,1.340843,0.04866564,55.09252,108.4623,201.2819,-0.001287706,1.347207,0.08491562,44.34563,238.8001,150.5099,-0.2818286,1.103113,0.424612,34.12909,102.9091,65.1858,0.2662619,0.893701,0.2824351,42.39242,244.104,251.3522,-0.3841846,1.154909,0.2203474,44.52198,129.4975,108.0649,0.2699904,1.073303,0.1321025,30.47776,223.9201,207.1702,-0.1971645,0.153318,0.07468281,312.1478,295.9532,161.2997,0.0689256,0.1385354,-0.1643181,308.327,24.3626,192.516,-0.3613179,0.4959349,0.1059099,25.40477,293.9117,185.7195,0.02826698,0.3920319,0.1177827,46.09163,14.28566,196.6062,-0.1093879,0.7832514,-0.0553809,314.0178,308.9139,175.4711,0.06657499,0.7984323,0.04545971,348.715,339.831,178.4764
262,-0.0681024,-0.04330858,0.04839301,0,346.7544,0,-0.08868295,1.40253,0.1047121,27.30078,342.5923,1.303213,-0.1484194,1.339086,0.05033012,54.85341,109.2886,200.919,-0.003785022,1.34648,0.08612639,44.71655,238.3123,149.8926,-0.2778271,1.098422,0.4295313,34.00522,105.6364,64.35817,0.2651579,0.8900881,0.277186,43.30576,241.7315,246.2706,-0.3819828,1.150437,0.2262343,44.09444,129.8731,108.0076,0.2681436,1.072558,0.1303318,30.11119,222.7443,205.7772,-0.1966536,0.1531248,0.0748428,312.0809,295.771,161.2401,0.06900029,0.1385216,-0.1644967,308.3606,24.38284,192.484,-0.361254,0.4955187,0.1061656,25.4869,293.8388,185.7023,0.02520404,0.3913316,0.1177505,46.16053,14.00176,196.8844,-0.1095818,0.7827094,-0.05575052,313.9698,308.5902,175.7938,0.06543873,0.797776,0.04673386,348.7731,339.1964,178.2875
263,-0.06925461,-0.04419003,0.0490484,0,346.9395,0,-0.09156524,1.401065,0.1064233,27.62169,342.8516,1.6778,-0.1509593,1.337362,0.05195356,54.60894,110.062,200.5368,-0.006276041,1.345783,0.08732319,45.07985,237.8112,149.2881,-0.2738547,1.093645,0.4341172,33.87942,108.2863,63.53212,0.2639202,0.8866802,0.2721155,44.13257,239.2923,241.2233,-0.3797566,1.14595,0.2317993,43.64604,130.2486,107.9713,0.2662434,1.071882,0.1287085,29.71982,221.5853,204.4415,-0.1961759,0.1529269,0.07498313,312.0127,295.6124,161.1843,0.06912085,0.1384971,-0.164657,308.3882,24.4008,192.4505,-0.3611577,0.4951225,0.1064638,25.56092,293.7845,185.6803,0.0222261,0.3906673,0.1176649,46.21984,13.72056,197.1568,-0.1097855,0.7822086,-0.0561025,313.9283,308.2874,176.1082,0.0643042,0.7971543,0.04797273,348.8326,338.5753,178.1044
264,-0.0707593,-0.04395704,0.04939397,0,346.6368,0,-0.09519196,1.401286,0.1079,28.14692,342.8606,2.093238,-0.1539209,1.337404,0.05291571,54.03647,110.0901,200.4407,-0.009412225,1.346789,0.08875283,45.30811,236.7071,149.3552,-0.2733618,1.079348,0.4301639,32.46684,110.6192,64.37342,0.255222,0.8846433,0.2758207,44.95366,237.7184,237.6805,-0.3794245,1.136434,0.2292274,41.6268,130.7284,109.0254,0.2609058,1.071493,0.1346627,29.2244,219.9692,203.9348,-0.196577,0.1521101,0.07315273,311.9323,296.752,161.3015,0.0690809,0.1379492,-0.1648581,308.4536,24.38212,192.4431,-0.3590448,0.4951439,0.1083637,25.31446,294.7949,185.4447,0.02044827,0.3913042,0.1161056,45.96106,13.42246,197.1575,-0.1110444,0.7838115,-0.05656312,314.2288,308.9568,176.174,0.06307228,0.7979331,0.04758202,348.9497,338.3658,178.0152
265,-0.072356,-0.04365954,0.04974213,0,346.2937,0,-0.0990163,1.401571,0.1094315,28.7059,342.8603,2.530701,-0.1570306,1.337514,0.05388813,53.42335,110.0791,200.3504,-0.01272568,1.347898,0.0902667,45.52925,235.5105,149.4514,-0.2724725,1.064072,0.4250688,30.8361,112.9561,65.17776,0.2456313,0.8825268,0.2798745,45.83994,236.0094,233.9991,-0.3788451,1.126373,0.2258527,39.41947,131.2065,110.1356,0.2549987,1.071049,0.1411582,28.68446,218.2442,203.4519,-0.1971207,0.1512734,0.0712613,311.8465,298.0096,161.4429,0.06895442,0.1373409,-0.1650049,308.5246,24.37236,192.4216,-0.3567191,0.495224,0.1104297,25.03821,295.9176,185.1969,0.01859987,0.3920378,0.1144381,45.67349,13.10094,197.1356,-0.1124278,0.7855935,-0.05702618,314.5544,309.702,176.2378,0.06175865,0.7988117,0.04712076,349.0717,338.1642,177.9231
266,-0.07410038,-0.04211302,0.0495646,0,345.5709,0,-0.1034474,1.403385,0.1105072,29.66496,342.6481,3.009253,-0.1604351,1.339356,0.05393324,52.54312,109.4574,200.6398,-0.01653897,1.350599,0.0916511,45.57551,233.8157,150.1129,-0.276156,1.043415,0.4129722,28.38657,114.1211,67.14057,0.2300279,0.8824243,0.2915897,46.93866,235.4779,232.2118,-0.3796491,1.114484,0.2151794,36.31614,131.1528,112.1162,0.2459174,1.071388,0.1540734,28.25906,216.2081,203.6733,-0.1981228,0.1502765,0.06733274,311.831,300.2108,161.8515,0.06876745,0.1367655,-0.1651041,308.5512,24.42336,192.3384,-0.3523787,0.4957688,0.1136794,24.57315,297.9549,184.7209,0.01872561,0.3942634,0.1118168,45.13644,12.9169,196.8675,-0.114649,0.7892829,-0.0576921,315.1818,311.3927,176.0422,0.06074174,0.8011698,0.04457734,349.1549,338.526,177.9977
267,-0.07598095,-0.04038592,0.04934591,0,344.7717,0,-0.1081988,1.405356,0.1116746,30.7184,342.4134,3.5207,-0.1640653,1.3414,0.05397326,51.59403,108.7689,200.9944,-0.02063907,1.353519,0.09318033,45.59336,231.961,150.8488,-0.2788226,1.021507,0.398283,25.58986,115.1802,69.1215,0.2123271,0.8823376,0.3038664,48.15386,234.9108,230.3931,-0.3796551,1.102119,0.2027884,32.89917,130.9977,114.1933,0.2353603,1.071716,0.1679405,27.79605,213.9859,203.9475,-0.1994006,0.1493278,0.06327709,311.8391,302.6322,162.3254,0.0684966,0.1361685,-0.1651136,308.5786,24.4752,192.2455,-0.347531,0.4964139,0.1170957,24.07614,300.2238,184.2219,0.01888695,0.3967238,0.1090111,44.54642,12.72596,196.5695,-0.1171018,0.7933335,-0.05833305,315.8691,313.2368,175.8463,0.05960892,0.8037665,0.04180038,349.2399,338.9429,178.0849
268,-0.07822591,-0.03874374,0.0487911,0,343.6794,0,-0.1139768,1.407193,0.1124744,32.03395,342.034,4.138811,-0.1683914,1.343448,0.05328638,50.37409,107.5698,201.7513,-0.02564161,1.356426,0.09462929,45.58081,229.5849,151.9279,-0.2874571,0.9947686,0.3774566,22.3898,114.6812,72.13245,0.1891109,0.8839375,0.3228152,49.47552,235.3761,230.2146,-0.3805978,1.08826,0.1838907,29.00412,129.6589,117.1485,0.221119,1.072424,0.1874688,27.64856,211.4624,204.7166,-0.2013338,0.1479324,0.05774602,311.8677,305.6423,163.2314,0.06847903,0.1353108,-0.1651413,308.5723,24.50941,192.1961,-0.3412075,0.4966848,0.121894,23.5655,303.3248,183.4959,0.02108587,0.3992763,0.1060976,43.88784,12.84674,196.2153,-0.1203892,0.7976079,-0.0589889,316.7031,315.9395,175.4516,0.05864137,0.8063257,0.0371064,349.1952,339.9568,178.3916
269,-0.08046562,-0.03712972,0.04822053,0,342.5782,0,-0.1197237,1.408898,0.1133401,33.35897,341.6559,4.752469,-0.1726712,1.34542,0.05266794,49.16806,106.3693,202.569,-0.03063948,1.359186,0.09617216,45.5344,227.1936,153.0115,-0.2938301,0.9689307,0.3543437,19.13521,113.9881,75.09191,0.1644749,0.8855874,0.3407004,50.72715,235.9363,230.2089,-0.3800139,1.075363,0.1642701,25.11509,128.2215,120.1158,0.2055226,1.073095,0.2064372,27.50614,208.9394,205.5122,-0.2035764,0.1466998,0.05264461,311.9467,308.655,164.1948,0.06860172,0.1345123,-0.1651181,308.5562,24.50016,192.1859,-0.3347085,0.4969371,0.1264419,23.08934,306.4874,182.8036,0.0233655,0.4017955,0.1032249,43.23351,12.99974,195.8909,-0.1237083,0.8018103,-0.05947582,317.5393,318.626,175.0969,0.0575737,0.808833,0.03244682,349.1439,340.9939,178.7155
270,-0.08348584,-0.03702271,0.0479225,0,341.2843,0,-0.126498,1.408793,0.114199,34.33594,341.1135,5.431214,-0.17775,1.345543,0.05194272,47.75859,104.7298,203.7154,-0.03664433,1.360061,0.09813324,45.57509,224.3527,154.1931,-0.3070601,0.9416236,0.326387,16.09783,111.9382,78.4602,0.1332517,0.8888524,0.3638357,51.56865,236.7817,231.9899,-0.3821919,1.061851,0.1398822,21.46004,125.5364,123.4649,0.1863596,1.073476,0.2298046,27.78824,205.9424,207.0126,-0.2071575,0.1451919,0.04682753,312.0312,312.1366,165.4169,0.06838176,0.133301,-0.1650749,308.5413,24.55388,192.1643,-0.328216,0.4962318,0.1329879,22.86843,310.2907,181.8887,0.02675617,0.4028052,0.101626,42.79254,13.5647,195.6688,-0.1279386,0.8042856,-0.0594333,318.2518,322.003,174.5534,0.05624124,0.8094636,0.02666682,348.8233,342.5732,179.2146
271,-0.08645326,-0.03698332,0.04764468,0,340.016,0,-0.1331493,1.408489,0.1151969,35.28657,340.5771,6.083687,-0.1827224,1.345513,0.05140539,46.40123,103.1348,204.8958,-0.04257753,1.360699,0.1002313,45.57969,221.5639,155.3414,-0.3170623,0.916121,0.2966112,13.1398,109.8124,81.78111,0.1006892,0.892161,0.3843493,52.18695,237.6488,233.8191,-0.3824359,1.04973,0.1156184,17.93923,122.8493,126.8312,0.1657723,1.07383,0.2515682,28.04365,203.0116,208.5108,-0.2111069,0.1438667,0.04177975,312.1875,315.5199,166.6704,0.06852761,0.1322218,-0.1650928,308.5115,24.55105,192.2071,-0.3216448,0.4954539,0.1391222,22.70776,314.0517,181.0366,0.0302458,0.403755,0.1000463,42.37341,14.16304,195.5091,-0.1320928,0.8065717,-0.05914528,318.9492,325.2702,174.0732,0.05473979,0.8099957,0.02112997,348.506,344.1234,179.7276
272,-0.09044351,-0.03825719,0.04823662,0,338.7471,0,-0.1405901,1.406492,0.1167029,35.32591,339.8442,6.62317,-0.1885155,1.343592,0.05156618,44.99187,101.2832,206.2593,-0.04945813,1.359279,0.1032586,45.77598,218.5952,156.1899,-0.3343619,0.8934147,0.265108,10.93453,106.6066,84.82223,0.06354833,0.8988219,0.4072775,52.0936,237.6787,237.1976,-0.3872242,1.038744,0.08912902,15.25221,119.1741,130.0152,0.14377,1.075038,0.275434,28.90657,199.5955,210.7572,-0.2166219,0.1433909,0.0367099,312.3828,319.0621,168.0585,0.06817525,0.1318661,-0.1649079,308.4814,24.58306,192.1964,-0.3164362,0.4942465,0.1473679,23.01301,318.0698,180.0471,0.03397103,0.4033256,0.1008634,42.37463,15.11587,195.5611,-0.1371061,0.8068311,-0.05797501,319.3397,328.864,173.4491,0.05250009,0.8085917,0.01556835,347.8511,345.9893,180.3693
273,-0.09435277,-0.03953533,0.0488385,0,337.512,0,-0.147967,1.404363,0.1183549,35.35575,339.1118,7.126211,-0.1942661,1.34157,0.05192478,43.6409,99.48218,207.6331,-0.05632647,1.3577,0.1064006,45.93583,215.6988,157.0012,-0.348323,0.8725885,0.2322043,8.881479,103.3995,87.86442,0.02541918,0.9055932,0.4265759,51.78579,237.5419,240.3836,-0.3899344,1.029155,0.06297408,12.751,115.5445,133.2521,0.1204655,1.07629,0.2973502,29.72071,196.2595,212.9556,-0.2224924,0.1430612,0.03255184,312.6576,322.4579,169.4763,0.06836402,0.1317292,-0.1648596,308.4336,24.57902,192.2485,-0.3110154,0.4929379,0.155262,23.37129,321.9981,179.1288,0.03800066,0.4029854,0.1015849,42.3847,16.10891,195.6817,-0.1420119,0.8069479,-0.05656253,319.7231,332.3284,172.8951,0.05006094,0.8071888,0.01029712,347.2078,347.7999,181.0371
274,-0.09946246,-0.04199009,0.05059049,0,336.3715,0,-0.1562911,1.400721,0.1211881,34.58366,338.2146,7.52287,-0.2010673,1.337885,0.05368102,42.25304,97.51047,209.1517,-0.06430643,1.354243,0.1109875,46.36539,212.65,157.3045,-0.3688333,0.8538553,0.1963428,7.696777,99.35168,90.86491,-0.01818655,0.9162966,0.4465753,50.8279,235.5485,244.6586,-0.3964504,1.020753,0.03427508,11.08183,111.1393,136.5476,0.09482052,1.078619,0.321071,31.22068,192.3683,215.8734,-0.229304,0.143467,0.02851122,312.9932,326.0167,171.0019,0.0679095,0.1321595,-0.1645714,308.4224,24.54813,192.2814,-0.3064115,0.4907834,0.1653821,24.27312,326.158,178.1689,0.0422158,0.4014878,0.1043089,42.74269,17.3958,195.9637,-0.1482229,0.8053297,-0.05386895,319.931,336.0572,172.2964,0.04631119,0.804063,0.005436372,346.3113,349.8773,181.8448
275,-0.1047658,-0.0445989,0.05248388,0,335.2238,0,-0.1650544,1.396698,0.1243679,33.73789,337.277,7.898766,-0.2082761,1.333829,0.05580265,40.86414,95.48959,210.7363,-0.07276907,1.350382,0.115961,46.7918,209.5322,157.5471,-0.3869684,0.8368548,0.1574684,6.776706,95.17211,93.99059,-0.06425732,0.9278813,0.4627064,49.78792,233.0104,248.8462,-0.4010373,1.013854,0.004638568,9.683648,106.609,140.036,0.0667821,1.081229,0.3436116,32.79717,188.3452,218.8497,-0.2368308,0.1440462,0.02534342,313.4216,329.5471,172.6472,0.06798519,0.1329475,-0.1644508,308.3956,24.51608,192.3609,-0.3012691,0.4883266,0.1757649,25.28349,330.3987,177.2522,0.04711935,0.4000714,0.107034,43.13158,18.8161,196.3401,-0.1546764,0.8033785,-0.05070173,320.1316,339.8253,171.7531,0.042072,0.8007377,0.0007311851,345.3737,351.9896,182.7392
276,-0.1098515,-0.04805785,0.05430518,0,334.4036,0,-0.1729177,1.391644,0.1273435,32.87168,336.4088,8.245703,-0.2148785,1.328776,0.05801475,39.70378,93.70083,212.1853,-0.08040568,1.345329,0.1204505,47.44712,206.7925,157.1939,-0.4056238,0.8234732,0.1200882,6.869721,90.76698,97.06218,-0.1085224,0.9418239,0.4758425,49.01244,229.3954,253.7511,-0.4052208,1.008987,-0.02297878,9.223545,101.9939,143.3449,0.03887185,1.084598,0.3628782,35.13445,184.713,221.8151,-0.242643,0.1444207,0.02262679,313.507,333.2725,173.4774,0.067804,0.133598,-0.1640971,308.398,24.53833,192.2998,-0.2964816,0.4848312,0.185507,26.54771,334.2004,176.6286,0.05211305,0.3979257,0.1104555,43.65209,20.23819,196.7135,-0.1610919,0.8000394,-0.04761881,320.2264,343.1375,171.411,0.03742976,0.796213,-0.003610246,344.3059,354.006,183.667
277,-0.1150717,-0.05164422,0.05617487,0,333.5723,0,-0.1812145,1.386223,0.1305895,31.99318,335.5158,8.594623,-0.2218783,1.323372,0.06050104,38.54097,91.86353,213.6869,-0.08849349,1.339916,0.1252306,48.09567,203.9628,156.7779,-0.4216549,0.8120642,0.08009011,7.287854,86.34866,100.2502,-0.1543744,0.9567245,0.4846945,48.45564,225.3649,258.6228,-0.4073257,1.005692,-0.05100702,9.090063,97.34863,146.8267,0.008895777,1.088422,0.3804394,37.5742,181.022,224.8162,-0.2490102,0.1448428,0.02065564,313.6172,336.9931,174.4185,0.06806614,0.1346049,-0.1639789,308.3847,24.60446,192.2493,-0.2910462,0.4810148,0.1953817,27.87342,338.0963,176.0619,0.05786315,0.3959671,0.1136544,44.18256,21.79019,197.1591,-0.1677243,0.7963879,-0.04412965,320.3147,346.4924,171.1283,0.03232881,0.7915008,-0.007837884,343.1967,356.0474,184.6833
278,-0.1188859,-0.05558025,0.05691131,0,332.9852,0,-0.1871244,1.380564,0.1324638,31.90265,334.773,8.779955,-0.226719,1.318004,0.06160612,37.79004,90.45139,214.8365,-0.09421813,1.33432,0.1281832,48.77607,201.6786,155.9204,-0.4329608,0.8029222,0.04541089,8.238621,81.9579,103.4446,-0.1910536,0.9682537,0.4890011,48.82093,221.113,262.8679,-0.4059674,1.003025,-0.0733904,9.390237,92.95975,149.9682,-0.01754346,1.091117,0.3906685,40.12828,178.2571,226.6866,-0.2521369,0.1443599,0.01898859,313.2359,340.1977,174.4005,0.06806833,0.1348326,-0.1639042,308.3847,24.57268,192.2302,-0.2865943,0.4769382,0.2020519,28.98549,340.8592,175.8672,0.06217816,0.393495,0.1163699,44.67936,22.95442,197.5047,-0.1727762,0.7922457,-0.04220351,320.3037,348.7751,171.1105,0.02816863,0.7864066,-0.01139235,342.1983,357.5087,185.4718
279,-0.123312,-0.06018458,0.05774818,0,332.305,0,-0.194164,1.373795,0.1347895,31.817,333.9122,8.989324,-0.2325067,1.31159,0.06305476,36.94333,88.80431,216.1758,-0.1010571,1.327627,0.1317492,49.54119,198.9835,154.8697,-0.4431831,0.794485,0.003907561,9.701952,77.01105,107.1627,-0.2335799,0.9823241,0.4901198,49.60126,216.0345,267.6515,-0.4027412,1.001213,-0.09861925,10.09659,87.98453,153.6765,-0.04885992,1.094762,0.4000817,43.10802,175.1782,228.8925,-0.2560374,0.1437668,0.01751076,312.7809,343.8596,174.4446,0.06824677,0.1353545,-0.1640144,308.3763,24.59363,192.1991,-0.2810799,0.4720274,0.2096714,30.27889,344.0763,175.6913,0.06760187,0.3908132,0.1192435,45.25458,24.37708,197.9413,-0.1787037,0.7872447,-0.03971054,320.2799,351.4018,171.1318,0.0230889,0.7803915,-0.0153172,341.0304,359.182,186.4305
280,-0.1265718,-0.06441648,0.05826033,0,331.7657,0,-0.1985827,1.368008,0.1362563,32.1999,333.2206,8.630909,-0.2361142,1.30635,0.06358984,36.68088,87.68126,217.0215,-0.1055492,1.321725,0.1340989,50.1922,196.9649,153.8048,-0.4454991,0.7885776,-0.02688703,10.79361,72.71903,110.3506,-0.2621122,0.9894518,0.4882799,50.77167,211.4265,271.0161,-0.3970769,0.9995064,-0.1165972,10.38105,83.91544,156.254,-0.07151403,1.096045,0.4035408,45.30055,172.8775,229.6885,-0.2585456,0.1431328,0.01646625,312.4607,346.0874,174.3952,0.06799367,0.1352612,-0.1636152,308.3398,24.64873,192.1286,-0.2787014,0.4680586,0.2147709,31.26308,345.9619,175.705,0.06999476,0.3878083,0.1222353,45.75346,25.30447,198.3954,-0.1831781,0.7825791,-0.03818431,320.1111,352.8517,171.2211,0.01896612,0.7748667,-0.0171966,340.1834,0.04958442,187.0537
281,-0.1298809,-0.0687493,0.05877562,0,331.217,0,-0.2031035,1.362026,0.1378068,32.60559,332.5166,8.241493,-0.2398086,1.300939,0.06419995,36.44338,86.54082,217.8656,-0.1101653,1.315613,0.1365355,50.84385,194.888,152.6856,-0.4459581,0.7838786,-0.05832878,12.16608,68.43774,113.585,-0.2906577,0.9970471,0.4845166,52.2085,206.6209,274.246,-0.3903837,0.9984851,-0.1340856,10.89954,79.82996,158.889,-0.09441341,1.097647,0.4055332,47.53497,170.6174,230.4975,-0.2612886,0.1424938,0.01554942,312.1339,348.3039,174.3703,0.06765912,0.1352704,-0.1632953,308.3067,24.74699,192.0439,-0.2762582,0.4639444,0.2198856,32.26213,347.8614,175.7375,0.07247534,0.3847835,0.125174,46.26558,26.27959,198.8758,-0.1877745,0.7777218,-0.03652902,319.9313,354.3024,171.3207,0.01466151,0.7691541,-0.01896534,339.3267,0.9078567,187.6969
